Rang;Type de document;Réservations;Titre;Auteur
749;Bande dessinée jeunesse;39.0;La pierre de Jovénia [Texte imprimé];Sobral, Patrick
845;DVD tous publics;35.0;The Night Of [Images animées];
862;Livre adulte;35.0;Le labyrinthe des esprits [Texte imprimé] : roman;Ruiz Zafón, Carlos
878;DVD tous publics;34.0;Retour à Forbach [Images animées];
923;Bande dessinée jeunesse;33.0;Bisbille fait mouche;Guibert, Emmanuel
6;Nouveauté;519.0;Les loyautés;Vigan, Delphine de
13;Nouveauté;366.0;L'ordre du jour [Texte imprimé] : récit;Vuillard, Éric
53;Bande dessinée adulte;171.0;Une jeunesse au Moyen-Orient [Texte imprimé] : 1985-1987;Sattouf, Riad
62;Livre adulte;163.0;La servante écarlate;Atwood, Margaret
75;Bande dessinée adulte;146.0;L'Arabe du futur [Texte imprimé]. 2. Une jeunesse au Moyen-Orient, 1984-1985;Sattouf, Riad
140;Nouveauté;108.0;Sans défense;Coben, Harlan
198;Nouveauté;89.0;Chanson de la ville silencieuse [Texte imprimé] : roman;Adam, Olivier
212;CD adulte;86.0;Rest [Enregistrement sonore];Gainsbourg, Charlotte
219;Livre adulte;84.0;Au petit bonheur la chance ! [Texte imprimé];Valognes, Aurélie
281;DVD tous publics;72.0;Peaky Blinders [Images animées]. saison 4;
304;Livre adulte;69.0;Ta deuxième vie commence quand tu comprends que tu n'en as qu'une;Giordano, Raphaëlle
326;DVD tous publics;67.0;Borg/McEnroe [Images animées];
353;DVD tous publics;64.0;D'après une histoire vraie [Images animées];
355;Bande dessinée jeunesse;63.0;La rose écarlate [Texte imprimé]. 12. Tu m'as ouvert les yeux;Lyfoung, Patricia
366;DVD nouveautés tous publics;62.0;Tout l'argent du monde [Images animées];
367;Bande dessinée jeunesse;62.0;Coeur du passé [Texte imprimé];Sobral, Patrick
383;DVD tous publics;60.0;Demain [Images animées];
426;Bande dessinée jeunesse;57.0;Aube et crépuscule [Texte imprimé];Sobral, Patrick
460;DVD nouveautés tous publics;53.0;Sage femme [Images animées];
474;DVD tous publics;52.0;Peaky Blinders [Images animées]. Saison 2;
519;DVD tous publics;50.0;Une femme douce [Images animées];
532;Bande dessinée jeunesse;49.0;Le coq sportif [Texte imprimé];Guibert, Emmanuel
545;Bande dessinée jeunesse;49.0;Les légendaires : Les origines. 03. Gryfenfer [Texte imprimé];Sobral, Patrick
549;Livre adulte;48.0;Histoire mondiale de la France [Texte imprimé];
555;Livre adulte;48.0;Classé sans suite : roman;Magris, Claudio
570;Nouveauté;47.0;Zabor ou Les psaumes : roman;Daoud, Kamel
599;Livre jeunesse;45.0;Les royaumes de feu [Texte imprimé]. 5. La nuit-la-plus-claire;Sutherland, T.T.
620;DVD tous publics;44.0;Downton Abbey [Images animées]. saison 6;
635;CD adulte;44.0;Who's happy? [Enregistrement sonore];
651;Nouveauté;43.0;Sauvez votre peau ! : devenez narcissique;Midal, Fabrice
669;Livre adulte;42.0;Romans et nouvelles [Texte imprimé] : 1959-1977;Roth, Philip
681;Bande dessinée adulte;41.0;La terre des fils [Texte imprimé];Gipi
691;DVD > 12 ans;41.0;Paris etc. [Images animées]. saison 1;
714;DVD tous publics;40.0;Neruda [Images animées];
723;Livre adulte;40.0;La saison des feux [Texte imprimé];Ng, Celeste
731;Livre adulte;39.0;Nos adorables belles-filles [Texte imprimé];Valognes, Aurélie
736;DVD > 16 ans;39.0;Versailles [Images animées]. saison 2;
756;Nouveauté;38.0;Fendre l'armure;Gavalda, Anna
770;Bande dessinée jeunesse;38.0;One-punch man [Texte imprimé]. 9. Un minimum de respect;Murata, Yusuke
773;CD adulte;38.0;Shadow people [Enregistrement sonore];
787;Livre adulte;37.0;La daronne [Texte imprimé];Cayre, Hannelore
791;Livre jeunesse;37.0;A feu et à sang [Texte imprimé];Hunter, Erin
799;Livre adulte;37.0;Le Dieu des Petits Riens [Texte imprimé];Roy, Arundhati
814;;36.0;Le dompteur de lions;Läckberg, Camilla
836;Bande dessinée ado;36.0;Fairy Tail. 2 [Texte imprimé];Mashima, Hiro
876;;34.0;La Belle et le loup [Texte imprimé]. 1;Lyfoung, Patricia
893;;34.0;Et tu n'es pas revenu [Texte imprimé];Loridan-Ivens, Marceline
918;DVD tous publics;33.0;Seule la Terre [Images animées];
935;Nouveauté;32.0;La beauté des jours : roman;Gallay, Claudie
967;Nouveauté;31.0;Comme une rivière bleue [Texte imprimé] : Paris 1871 : roman;Audin, Michèle
978;DVD tous publics;31.0;Coexister [Images animées];
22;Livre adulte;258.0;La symphonie du hasard. 1;Kennedy, Douglas
25;DVD nouveautés tous publics;251.0;120 battements par minute [Images animées];
26;Livre adulte;244.0;4 3 2 1;Auster, Paul
27;DVD tous publics;241.0;Petit paysan [Images animées];
31;DVD tous publics;223.0;The Handmaid's Tale [Images animées]. saison 1;
48;DVD > 12 ans;181.0;Le bureau des légendes [Images animées]. saison 3;
58;Livre adulte;168.0;Les Bourgeois : roman;Ferney, Alice
65;DVD > 12 ans;159.0;Engrenages [Images animées]. saison 6;
69;Livre adulte;153.0;Une colonne de feu;Follett, Ken
71;Livre adulte;151.0;Entre deux mondes;Norek, Olivier
86;Bande dessinée adulte;137.0;Une jeunesse au Moyen-Orient, 1978-1984;Sattouf, Riad
88;Nouveauté;135.0;La femme de l'ombre;Arnaldur Indriđason
100;;125.0;En attendant Bojangles [Texte imprimé] : roman;Bourdeaut, Olivier
151;DVD nouveautés tous publics;105.0;Atomic blonde [Images animées];
163;Bande dessinée jeunesse;100.0;Elle a tellement changé [Texte imprimé];Lyfoung, Patricia
253;;77.0;Soumission [Texte imprimé];Houellebecq, Michel
263;DVD nouveautés tous publics;74.0;Moi, Daniel Blake [Images animées];
302;DVD tous publics;69.0;Paterson [Images animées];
308;DVD tous publics;69.0;La Tour sombre [images animées];
309;Nouveauté;69.0;Et moi, je vis toujours [Texte imprimé];Ormesson, Jean d'
313;Livre adulte;68.0;Sicile [Texte imprimé];Clark, Gregor
339;Livre adulte;65.0;3 minutes à méditer [Multimédia multisupport];André, Christophe
394;DVD jeunesse;59.0;Ballerina [Images animées];
409;DVD tous publics;58.0;Maryline [Images animées];
423;DVD jeunesse;57.0;Zombillénium [Images animées];
436;Livre adulte;56.0;La ruée vers l'Europe [Texte imprimé] : la jeune Afrique en route pour le Vieux Continent;Smith, Stephen
438;Bande dessinée jeunesse;56.0;Sang royal;Sobral, Patrick
453;DVD tous publics;54.0;Cherchez la femme [Images animées];
498;Livre adulte;51.0;La douleur [Texte imprimé];Duras, Marguerite
509;Livre adulte;50.0;Sicile [Texte imprimé] : 2017;Gloaguen, Philippe
515;Livre adulte;50.0;Psychothérapie de Dieu;Cyrulnik, Boris
521;;50.0;Plus jamais seul;Férey, Caryl
539;CD adulte;49.0;44/876 [enregistrement sonore];Sting
585;Livre adulte;46.0;Le couple d'à côté : roman;Lapena, Shari
631;Livre adulte;44.0;Cette chose étrange en moi [Texte imprimé];Pamuk, Orhan
634;DVD nouveautés tous publics;44.0;Valérian et la Cité des mille planètes [Images animées];
701;Bande dessinée jeunesse;41.0;Oohiohioo !;Didier, Anne
702;Bande dessinée jeunesse;41.0;Les terres basses;Vehlmann, Fabien
733;DVD jeunesse;39.0;Miss Peregrine et les enfants particuliers [images animées];
764;DVD tous publics;38.0;Le jour d'après [Images animées];
779;DVD tous publics;38.0;La grande vadrouille [images animées];
796;CD adulte;37.0;Nues [Enregistrement sonore];
802;Bande dessinée jeunesse;37.0;Studio danse. 2 [Texte imprimé];Béka
803;Revue adulte;37.0;Le Point [texte imprimé];
810;DVD jeunesse;37.0;Belle et Sébastien [Images animées];
824;Livre adulte;36.0;Poupée volée;Ferrante, Elena
828;Bande dessinée adulte;36.0;Ar-men [Texte imprimé] : l'enfer des enfers;Lepage, Emmanuel
849;Livre adulte;35.0;Danemark, Suède [Texte imprimé] : 2017-2018;Gloaguen, Philippe
859;Nouveauté;35.0;T'en souviens-tu, mon Anaïs ? : et autres nouvelles;Bussi, Michel
868;;35.0;Si seulement...;Dequier, Bruno
877;;34.0;L'aimant [Texte imprimé];Harari, Lucas
884;CD adulte;34.0;Chapter one [enregistrement sonore];
901;DVD nouveautés tous publics;33.0;Sully [Images animées] : Droit de prêt et consultation;
902;Livre adulte;33.0;Sicile [Texte imprimé];
912;;33.0;Depuis l'au-delà;Werber, Bernard
916;Nouveauté;33.0;Tyler Cross. 3. Miami;Nury, Fabien
920;Bande dessinée jeunesse;33.0;Chi, une vie de chat. 2;Konami, K.
944;DVD > 12 ans;32.0;The age of Shadows [Images animées];
950;Bande dessinée ado;32.0;Je savais que je te rencontrerais [Texte imprimé];Lyfoung, Patricia
960;DVD tous publics;31.0;Hunger Games [Images animées] : la révolte. partie 2;
964;Livre adulte;31.0;Je pense trop : comment canaliser ce mental envahissant;Petitcollin, Christel
996;Nouveauté jeunesse;30.0;Fairy Tail [Texte imprimé]. 56;Mashima, Hiro
35;DVD tous publics;212.0;La La Land [Images animées];
37;;209.0;Vernon Subutex [Texte imprimé]. 1;Despentes, Virginie
80;Livre adulte;141.0;Sur un mauvais adieu;Connelly, Michael
90;;132.0;Et si l'amour c'était aimer ? [Texte imprimé];Fabcaro
107;DVD > 12 ans;123.0;Bienvenue à Suburbicon [Images animées];
109;DVD tous publics;122.0;Le bureau des légendes [Images animées]. saison 2;
115;Livre adulte;118.0;La communauté;Bacqué, Raphaëlle
120;Non empruntable;116.0;A la pêche aux nouilles ! [Texte imprimé];Mr Tan
138;DVD nouveautés tous publics;109.0;Logan Lucky [Images animées];
147;Nouveauté;106.0;Souvenirs dormants;Modiano, Patrick
153;;103.0;Ta deuxième vie commence quand tu comprends que tu n'en as qu'une [Texte imprimé];Giordano, Raphaëlle
157;;102.0;Entrez dans la danse;Teulé, Jean
176;Livre adulte;94.0;La servante écarlate [Texte imprimé];Atwood, Margaret
194;Livre adulte;90.0;L'héritage des espions;Le Carré, John
210;Nouveauté;86.0;Minute, papillon ! [Texte imprimé];Valognes, Aurélie
226;Livre adulte;83.0;Trop intelligent pour être heureux ? [Texte imprimé] : l'adulte surdoué;Siaud-Facchin, Jeanne
239;DVD tous publics;80.0;Le dernier vice-roi des Indes [Images animées];
258;Bande dessinée jeunesse;76.0;Frères ennemis [Texte imprimé];Sobral, Patrick
293;Livre ado;71.0;Les fiancés de l'hiver [texte imprimé];Dabos, Christelle
301;Bande dessinée jeunesse;69.0;My hero academia [Texte imprimé]. 7. Katsuki Bakugo : les origines;Horikoshi, Kohei
318;Livre adulte;68.0;La semaine de 4 heures : travaillez moins, gagnez plus et vivez mieux ! [Texte imprimé];Ferriss, Timothy
322;Livre adulte;67.0;Les chiffonniers de Paris;Compagnon, Antoine
333;Nouveauté;66.0;Un été avec Homère [Texte imprimé];Tesson, Sylvain
338;Bande dessinée jeunesse;66.0;Pas de pitié pour les nazebroques ! [Texte imprimé];Tan
387;Nouveauté musique;60.0;Blitz [Enregistrement sonore];Fields, Duggie
405;DVD tous publics;58.0;Better call Saul. Saison 3 [Images animées];
408;DVD nouveautés tous publics;58.0;L'école buissonnière [Images animées];
433;DVD tous publics;56.0;Churchill [Images animées];
437;DVD tous publics;56.0;Marvin ou la belle éducation [Images animées];
462;Nouveauté;53.0;Souvenirs de la marée basse [Texte imprimé];Thomas, Chantal
464;DVD tous publics;53.0;La momie [Images animées];
466;DVD tous publics;53.0;Creepy [Images animées];
528;DVD tous publics;50.0;Harry Potter et les reliques de la mort. 2eme partie [Images animées];
533;Livre adulte;49.0;Les mémoires d'un chat;Arikawa, Hiro
541;Livre adulte;49.0;La tache [Texte imprimé] : roman;Roth, Philip
597;DVD > 16 ans;45.0;Game of thrones. L'intégrale de la cinquième saison [Images animées];
605;DVD > 16 ans;45.0;Brimstone [Images animées];
611;Nouveauté;45.0;Les guerres de mon père [Texte imprimé] : roman;Schneck, Colombe
624;DVD tous publics;44.0;Toni Erdmann [Images animées];
646;Livre adulte;43.0;Petit pays : roman;Faye, Gael
665;Livre adulte;42.0;Ma reine;Andrea, Jean-Baptiste
668;Livre adulte;42.0;Le mythe de la virilité : un piège pour les deux sexes;Gazalé, Olivia
677;Bande dessinée jeunesse;42.0;Les nombrils. 6. Un été trop mortel !;Delaf
679;Livre adulte;41.0;Le mystère Henri Pick;Foenkinos, David
692;DVD tous publics;41.0;Téhéran tabou [Images animées];
755;DVD tous publics;38.0;Raid dingue [Images animées];
792;Bande dessinée jeunesse;37.0;Boruto : Naruto next generations. 2;Kodachi, Ukyo
807;Bande dessinée jeunesse;37.0;Les trois baudets;Guibert, Emmanuel
895;Livre adulte;33.0;La servante écarlate;Atwood, Margaret
896;Bande dessinée adulte;33.0;Joséphine Baker [Texte imprimé];Bocquet, José-Louis
898;Nouveauté;33.0;Article 353 du Code pénal [Texte imprimé];Viel, Tanguy
899;Livre jeunesse;33.0;En scène ! [Texte imprimé]. 2;Cuvie
903;Nouveauté;33.0;Les chuchoteurs;Kirkman, Robert
905;Bande dessinée jeunesse;33.0;Boruto [Texte imprimé] : Naruto next generations. 1;Kodachi, Ukyo
941;Nouveauté;32.0;La politique est un sport de combat [Texte imprimé];Gantzer, Gaspard
961;Livre sonore adulte;31.0;Le Cercle des poètes disparus [images animées];
998;Livre ado;30.0;La faucheuse : roman. Livre 1 [Texte imprimé];Shusterman, Neal
54;Livre adulte;171.0;La fille qui rendait coup pour coup;Lagercrantz, David
67;Livre adulte;155.0;Le livre des Baltimore : roman;Dicker, Joël
68;DVD tous publics;154.0;Le bureau des légendes [Images animées];
70;Livre adulte;152.0;La promesse de l'aube [Texte imprimé];Gary, Romain
101;DVD > 12 ans;125.0;Get Out [Images animées];
145;Nouveauté jeunesse;106.0;My hero academia. 2. Déchaîne-toi, maudit nerd !;Horikoshi, Kohei
233;Livre adulte;82.0;Retour à Séfarad [Texte imprimé];Assouline, Pierre
247;DVD > 12 ans;79.0;Hitman & Bodyguard [Images animées];
261;DVD tous publics;75.0;Downsizing [images animées];
262;Bande dessinée jeunesse;75.0;Griffes et plumes [Texte imprimé];Sobral, Patrick
264;DVD tous publics;74.0;Moonlight [Images animées];
268;Livre adulte;74.0;La femme à la fenêtre [Texte imprimé] : roman;Finn, A. J.
278;Livre adulte;72.0;Le dossier M;Bouillier, Grégoire
295;DVD tous publics;70.0;Carbone [Images animées];
327;Bande dessinée jeunesse;67.0;Main du futur [Texte imprimé];Sobral, Patrick
346;Livre adulte;64.0;D'après une histoire vraie [Texte imprimé];Vigan, Delphine de
372;DVD nouveautés tous publics;61.0;Vaiana, la légende du bout du monde [Images animées] : Droit de prêt seulement;
375;CD adulte;61.0;Petite amie [enregistrement sonore];Armanet, Juliette
376;Livre adulte;61.0;Le parfum du bonheur est plus fort sous la pluie;Grimaldi, Virginie
379;DVD nouveautés tous publics;61.0;Song to song [Images animées];
397;CD adulte;59.0;Personne d'autre [Enregistrement sonore];
445;DVD > 12 ans;55.0;Twin Peaks : The Return [Images animées]. saison 3;
448;DVD tous publics;55.0;Thelma [images animées];
463;Nouveauté;53.0;Fairy Tail. 59;Mashima, Hiro
475;Livre adulte;52.0;Sur les chemins noirs [Texte imprimé];Tesson, Sylvain
552;Bande dessinée adulte;48.0;La guerre de Catherine [Texte imprimé];Billet, Julia
554;DVD tous publics;48.0;Louise en hiver [Images animées];
577;Livre adulte;47.0;Toutes blessent, la dernière tue : vulnerant omnes, ultima necat : roman;Giebel, Karine
583;Livre adulte;46.0;C'est le coeur qui lâche en dernier;Atwood, Margaret
593;DVD jeunesse;46.0;Harry Potter et le Prince de sang-mêlé [Images animées];Yates, David
598;Livre adulte;45.0;Iles grecques et Athènes [Texte imprimé];
609;DVD jeunesse;45.0;Et les mistrals gagnants [Images animées];
667;;42.0;Star à domicile;Nob
698;Livre jeunesse;41.0;Les cairns rouges [Texte imprimé];Vehlmann, Fabien
699;Bande dessinée adulte;41.0;Grasse carcasse;Larcenet, Manu
738;CD adulte;39.0;Lilies [Enregistrement sonore];De Biasio, Mélanie
758;Livre adulte;38.0;Mécaniques du chaos [Texte imprimé];Rondeau, Daniel
761;DVD tous publics;38.0;Ava [Images animées];
769;DVD nouveautés tous publics;38.0;On the milky road [Images animées];
780;Bande dessinée jeunesse;38.0;Anatole Latuile. 6. Pas de panique !;Didier, Anne
781;Livre adulte;38.0;Le bûcher des vanités [Texte imprimé];Wolfe, Tom
840;Bande dessinée jeunesse;36.0;Studio danse. 5;Crip
842;Livre adulte;36.0;Parler pour que les enfants écoutent, écouter pour que les enfants parlent;Faber, Adele
856;DVD > 12 ans;35.0;HHhH [Images animées];
873;DVD tous publics;34.0;Réparer les vivants [Images animées];
879;Livre adulte;34.0;La révolution du batch cooking [Texte imprimé] : préparez le week-end, assemblez la semaine;Loiseau, Anne
975;;31.0;L'enfant perdue;Ferrante, Elena
18;Livre adulte;307.0;Le lambeau;Lançon, Philippe
43;DVD tous publics;188.0;The Square [Images animées];
106;DVD tous publics;123.0;Le redoutable [Images animées];
168;DVD nouveautés tous publics;99.0;Kingsman 2 [Images animées] : le cercle d'or;
169;Livre jeunesse;98.0;Mortelle Adèle. 3. C'est pas ma faute !;Tan
170;;97.0;L'origine du monde [Texte imprimé];Strömquist, Liv
172;DVD tous publics;96.0;Le grand jeu [Images animées];
192;Bande dessinée adulte;90.0;L'homme gribouillé [Texte imprimé];Lehman, Serge
209;DVD nouveautés tous publics;86.0;Rogue One [Images animées] : A Star War Story;
220;DVD tous publics;84.0;La Villa [images animées];
248;DVD > 12 ans;77.0;Game of Thrones [Images animées] : le trône de fer. l'intégrale de la saison 6;
250;Livre adulte;77.0;Encore vivant;Souchon, Pierre
252;Livre adulte;77.0;Calme et attentif comme une grenouille : la méditation pour les enfants... avec leurs parents [Enregistrement sonore];Snel, Eline
266;DVD tous publics;74.0;Les grands esprits [Images animées];
277;DVD tous publics;72.0;Problemos [Images animées];
292;;71.0;Méditer, jour après jour : 25 leçons pour vivre en pleine conscience;André, Christophe
298;;69.0;Les royaumes de feu [Texte imprimé]. 3. Au coeur de la jungle;Sutherland, T.T.
311;Bande dessinée jeunesse;69.0;C'est nikol crème !;Cazenove, Christophe
335;Livre jeunesse;66.0;Le cycle d'Anathos : la marque du destin;Sobral, Patrick
343;;65.0;La petite fille sur la banquise [Texte imprimé];Bon, Adélaïde
344;;65.0;La confiance en soi, une philosophie [Texte imprimé];Pépin, Charles
369;Bande dessinée jeunesse;62.0;La quatrième dimension et demie;Vehlmann, Fabien
370;Bande dessinée adulte;61.0;La différence invisible [Texte imprimé];Dachez, Julie
371;DVD tous publics;61.0;Captain Fantastic [Images animées];
378;DVD tous publics;61.0;Broadchurch [Images animées]. saison 3;
385;Livre adulte;60.0;Canaries [Texte imprimé] : 2018;Gloaguen, Philippe
429;Livre adulte;56.0;Tout le monde n'a pas eu la chance de rater ses études : comment devenir libre, vivre à fond et réussir en dehors du système;Roland, Olivier
432;;56.0;Le piège de glace [Texte imprimé];Sutherland, T.T.
452;Livre adulte;54.0;Summer [Texte imprimé];Sabolo, Monica
456;Livre jeunesse;54.0;Carrément claustro;Kinney, Jeff
471;Nouveauté musique;53.0;Sainte Victoire [Enregistrement sonore];
476;Livre adulte;52.0;Portugal [Texte imprimé] : 2017;Gloaguen, Philippe
511;Livre adulte;50.0;La salle de bal;Hope, Anna
517;Livre adulte;50.0;La parole est un sport de combat;Périer, Bertrand
560;DVD tous publics;48.0;This Is Us [Images animées]. saison 1;
608;DVD tous publics;45.0;Tunnel [Images animées];
649;Livre adulte;43.0;La guerre des intelligences : comment l'intelligence artificielle va révolutionner l'éducation;Alexandre, Laurent
664;Livre adulte;42.0;Lisbonne [Texte imprimé] : 2017;Gloaguen, Philippe
696;Livre adulte;41.0;Le journal de ma disparition [Texte imprimé];Grebe, Camilla
728;;39.0;Dad. 1. Filles à papa;Nob
743;DVD tous publics;39.0;Gabriel et la montagne [Images animées];
751;Bande dessinée jeunesse;39.0;Personne en vue !;Didier, Anne
752;Livre adulte;38.0;Colombie [Texte imprimé];Egerton, Alex
785;Livre jeunesse;37.0;Gardiens des cités perdues. 4. Les Invisibles;Messenger, Shannon
841;Bande dessinée jeunesse;36.0;Danaël;Sobral, Patrick
860;Nouveauté;35.0;Le chagrin d'aimer [Texte imprimé];Brisac, Geneviève
881;Livre adulte;34.0;Quelle n'est pas ma joie [Texte imprimé];Grondahl, Jens Christian
910;Livre adulte;33.0;Où en sommes-nous ? : une esquisse de l'histoire humaine;Todd, Emmanuel
946;Livre jeunesse;32.0;Retour à l'état sauvage [Texte imprimé];Hunter, Erin
957;DVD nouveautés tous publics;31.0;Le labyrinthe [images animées];
965;Livre jeunesse;31.0;Le loup en slip [Texte imprimé];Lupano
973;Livre adulte;31.0;Morales provisoires [Texte imprimé];Enthoven, Raphaël
5;Livre adulte;539.0;La disparition de Stephanie Mailer;Dicker, Joël
14;Livre adulte;350.0;La disparition de Josef Mengele [Texte imprimé];Guez, Olivier
39;Livre adulte;199.0;Falaise des fous [Texte imprimé] : roman;Grainville, Patrick
79;Livre adulte;144.0;Sentinelle de la pluie;Rosnay, Tatiana de
91;Livre adulte;132.0;La symphonie du hasard. 2;Kennedy, Douglas
108;DVD tous publics;123.0;Star Wars : les derniers Jedi [Images animées];
110;Livre adulte;122.0;Origine;Brown, Dan
121;DVD jeunesse;116.0;Spider-Man : Homecoming [Images animées];
132;DVD tous publics;111.0;Barry Seal [Images animées] : American Traffic;
161;Livre jeunesse;101.0;Mortelle Adèle. 2. L'enfer c'est les autres;Tan
167;;99.0;Alors que j'essayais d'être quelqu'un de bien [Texte imprimé];Lust, Ulli
207;DVD tous publics;87.0;Happy End [Images animées];
216;Nouveauté;85.0;Une soeur;Vivès, Bastien
217;Livre jeunesse;85.0;Rodrick fait sa loi [Texte imprimé];Kinney, Jeff
218;Livre jeunesse;84.0;Les disparus du Clairdelune;Dabos, Christelle
234;Livre adulte;82.0;Sang famille;Bussi, Michel
235;Nouveauté;81.0;Double piège;Coben, Harlan
249;;77.0;Les fantômes d'Ismaël [Images animées];
267;DVD tous publics;74.0;Ôtez-moi d'un doute [Images animées];
280;DVD > 12 ans;72.0;Ça [Images animées];
284;DVD tous publics;71.0;Les délices de Tokyo [Images animées];
290;Nouveauté;71.0;La femme qui ne vieillissait pas [Texte imprimé] : roman;Delacourt, Grégoire
310;Nouveauté;69.0;Le manuscrit inachevé;Thilliez, Franck
347;Nouveauté jeunesse;64.0;My hero academia. 1. Izuku Midoriya : les origines;Horikoshi, Kohei
374;;61.0;La dernière des Stanfield;Lévy, Marc
393;Livre adulte;59.0;Pastorale américaine [Texte imprimé];Roth, Philip
406;DVD tous publics;58.0;Lola Pater [Images animées];
414;Bande dessinée jeunesse;57.0;My hero academia. 10. #All for one [Texte imprimé];Horikoshi, Kōhei
421;Livre adulte;57.0;Le pouvoir [Texte imprimé];Alderman, Naomi
425;DVD tous publics;57.0;El Presidente [images animées];
431;DVD tous publics;56.0;Loving [Images animées];
434;DVD tous publics;56.0;Les filles d'Avril [Images animées];
441;Nouveauté;55.0;Le jour où les lions mangeront de la salade verte;Giordano, Raphaëlle
536;DVD jeunesse;49.0;La belle et la bête [Images animées];
548;DVD > 12 ans;48.0;Deadpool [Images animées];
573;DVD tous publics;47.0;Entre 2 rives [images animées];
578;Livre adulte;47.0;Il est grand temps de rallumer les étoiles [Texte imprimé];Grimaldi, Virginie
580;Bande dessinée jeunesse;46.0;La fête à la grenouille [Texte imprimé];Guibert, Emmanuel
590;DVD tous publics;46.0;L'apparition [Images animées];
594;Bande dessinée jeunesse;46.0;Ultra top secret ! [Texte imprimé];Didier, Anne
600;Livre adulte;45.0;Dans le jardin de l'ogre;Slimani, Leïla
617;;45.0;Où es-tu ?;Lyfoung, Patricia
638;Livre adulte;44.0;La tache [Texte imprimé] : roman;Roth, Philip
656;Livre jeunesse;43.0;Me pardonneras-tu ? [Texte imprimé];Lyfoung, Patricia
671;DVD > 12 ans;42.0;Gomorra. Saison 3 [images animées] : La série;
676;DVD tous publics;42.0;Cyrano de Bergerac [Images animées];Rappeneau, Jean-Paul
684;Livre adulte;41.0;Le sympathisant [Texte imprimé];Nguyen, Viet Thanh
725;Bande dessinée ado;40.0;J'irai où tu iras [Texte imprimé];Lyfoung, Patricia
765;Bande dessinée adulte;38.0;Les origines;Venayre, Sylvain
783;Bande dessinée jeunesse;37.0;"Seuls. 9. Avant l'Enfant-Minuit [Texte imprimé] ; [scénario] Vehlmann";Vehlmann, Fabien
784;Livre sonore adulte;37.0;Méditer, jour après jour : 25 leçons pour vivre en pleine conscience [Enregistrement sonore];André, Christophe
804;Bande dessinée ado;37.0;Je serai toujours avec toi;Lyfoung, Patricia
829;;36.0;Dans les angles morts [Texte imprimé] : roman;Brundage, Elizabeth
831;DVD tous publics;36.0;Tout nous sépare [Images animées];
843;DVD tous publics;36.0;Downton Abbey [Images animées];
894;DVD > 12 ans;33.0;The Revenant [Images animées];
919;DVD tous publics;33.0;Lucky [Images animées];
